第 1 條,交通部（以下簡稱本部）為增加各商港裝卸吞吐量，提昇港口對外競爭力，確保港埠持續發展與永續經營，特設置航港建設基金（以下簡稱本基金），並依預算法第二十一條規定，訂定本辦法。
第 2 條,本基金為預算法第四條第一項第二款所定之特種基金，編製附屬單位預算，以本部為主管機關，本部航港局（以下簡稱航港局）為管理機關。
第 3 條,本基金之來源如下：一、政府循預算程序之撥款。二、商港服務費收入。三、財產出租或設定地上權予商港經營事業機構或其他機關（構）之收入。四、商港經營事業機構提撥之年度盈餘分配收入。五、航港局經營及管理之國內商港營運收入。六、原商港建設費撥入。七、本基金之孳息收入。八、其他有關收入。
第 4 條,本基金之用途如下：一、防波堤、航道、迴船池、助航設施、公共道路及自由貿易港區之資訊、門哨、管制設施及其他商港公共基礎設施支出。二、基於航港政策需要與配合國際公約辦理之研究發展規劃、調查研究、參與國際港口相關組織、港口保全、管制及設備建置等支出。三、配合航港發展需要有關之聯外交通設施、環保節能設施、污染防治設施、商港交通管理設施及商港土地取得等支出。四、航港局經營及管理之國內商港營運支出。五、管理及總務支出。六、其他有關支出。前條第二款商港服務費收入，全數用於國際商港建設。
第 5 條,本基金之資金，得以轉撥計價方式與本部交通作業基金下設各基金互相調撥；其作業程序，由本部另定之。
第 6 條,本基金之保管及運用應注重收益性及安全性，其存儲並應依公庫法及其相關法令規定辦理。
第 7 條,本基金為應業務需要，得購買政府公債、國庫券或其他短期票券。
第 8 條,本基金有關預算編製與執行及決算編造，應依預算法、會計法、決算法、審計法及相關法令規定辦理。
第 9 條,本基金會計事務之處理，應依規定訂定會計制度。
第 10 條,本基金年度決算如有賸餘，除商港服務費賸餘列入基金餘額外，餘依規定辦理分配。
第 11 條,本基金結束時，應予結算，其餘存權益應解繳國庫。
第 12 條,本辦法除第二條自中華民國一百零二年一月一日施行外，自發布日施行。
