第 1 條,本辦法依公路法第五十九條規定訂定之。
第 2 條,本辦法適用範圍如下：一、國道。二、省道。三、市道、縣道。四、區道、鄉道。劃歸公路路線系統之市區道路路段或都市計畫區域路段得依都市計畫法、建築法及招牌廣告及樹立廣告管理辦法之規定辦理。
第 3 條,公路兩側土地禁建範圍如下：一、高速公路兩側路權邊界外八公尺以內地區。二、計畫道路用地。前項禁建範圍外，經公路主管機關認為足以影響路基、行車安全及景觀，得劃為限建範圍。高速公路兩側禁止設置樹立廣告之範圍，除下列路段為路權邊界外五十公尺以內地區外，以路權邊界外二百公尺以內地區為限：一、銜接國際機場之高速公路，自機場銜接處起三公里內之路段。二、與地方道路銜接之交流道路段。（如圖一）三、與省道、市道或縣道立體交會之高速公路路段。（如圖二）四、毗鄰工業區之高速公路路段。
第 4 條,前條第一項、第二項禁建限建範圍應由公路主管機關會同當地政府及有關機關勘定後，繪製地籍圖或地形圖，其比例尺不得小於五千分之一，並依下列程序辦理：一、國道、省道由交通部會同內政部核轉行政院核定。二、市道、區道由直轄市政府報請交通部會同內政部核定。三、縣道、鄉道由縣政府報請交通部會同內政部核定。依前項規定程序核定之禁限建範圍，由內政部送請當地直轄市、縣（市）政府公告實施。前條第三項禁止設置樹立廣告之範圍，應由公路主管機關會同當地政府及有關機關勘定後，送請當地直轄市、縣（市）政府公告實施。
第 5 條,高速公路兩側禁建範圍內，除禁建外，並不得為土石方工程或蓄水圍堤等足以影響路基安全之設施。
第 6 條,在禁建範圍內，除依公路用地使用規則之規定外，不得建築及設置廣告物。
第 7 條,在限建範圍內，不得建造、設置危害公路路基、妨礙行車安全或有礙沿途景觀之建築物及廣告物。
第 8 條,本辦法禁建限建範圍公告前之原有建築物，得為從來之使用，其在禁建範圍內者，除准修繕外，不得增建或改建，其在限建範圍內者，應予必要之改善措施。本辦法禁建限建範圍公告前原經核准之樹立廣告，得依其原有效期限設置，期滿應自行拆除。前二項建築物與廣告物，對行車安全及景觀有重大妨礙者，公路主管機關應請當地直轄市、縣（市）政府令其限期修改或拆除，其所受損害，應給予相等之補償。
第 9 條,違反本辦法規定之建築物與廣告物，由公路主管機關令其限期修改或拆除，逾期未修改或拆除者，送請當地直轄市、縣（市）政府強制拆除。
第 10 條,本辦法自發布日施行。
