第 1 條,本辦法依道路交通管理處罰條例（以下簡稱本條例）第九十二條第三項規定訂定之。
第 2 條,各級政府為辦理道路交通安全講習工作，得組成道路交通安全講習委員會負責規劃推動有關事宜。道路交通安全講習由公路主管機關就其主管業務辦理之。
第 3 條,道路交通安全講習之對象為汽車駕駛人、汽車所有人或其他相關之人。前項汽車駕駛人、汽車所有人包括本條例第三十二條規定之動力機械駕駛人及所有人。
第 4 條,汽車駕駛人有下列情形之一者，除依本條例處罰外，並應施以講習：一、肇事致受吊扣駕駛執照處分。二、違反本條例第二十一條第一項第一款或第三款規定之未滿十八歲駕駛人及其法定代理人或監護人。三、違反本條例第二十九條第三項規定。四、違反本條例第二十九條之二第一項、第二項或第四項規定。五、違反本條例第三十條第一項第一款或第二款規定。六、違反本條例第三十一條第四項規定。七、違反本條例第三十二條第一項規定。八、違反本條例第三十五條第一項至第五項規定。九、違反本條例第四十三條第一項或第三項規定；未滿十八歲之駕駛人與法定代理人或監護人應同時施以講習。十、違反本條例第四十四條第二項至第四項規定。十一、違反本條例第五十四條規定。十二、違反本條例第六十條第一項規定。十三、違反本條例第六十一條第一項第二款或第三款規定。十四、依本條例第六十三條第三項前段規定經吊扣駕駛執照。十五、自中華民國一百十二年七月一日起，初次領有駕駛執照，於發照之日起一年內，有違反本條例規定記違規點數達六點。十六、其他違反本條例之行為，經該管公路主管機關基於轄區交通管理之必要，公告應接受講習。汽車所有人有下列情形之一者，除依本條例處罰外，並應施以講習：一、違反本條例第二十九條第一項規定。二、違反本條例第二十九條之二第一項、第二項或第四項規定。三、違反本條例第三十條第一項第一款或第二款。前項汽車所有人為非自然人者，應由其負責人、代表人、管理人或其指定之人接受講習。第一項第一款至第十五款及第二項由管轄地公路主管機關施以講習，第一項第十六款由行為地公路主管機關施以講習。第一項第一款至第十五款及第二項講習時數不同者，及第一項第十六款之行為地講習，各辦理講習機關不得互為代訓及銷號。
第 5 條,公路主管機關對於道路交通法規之重大修正或道路交通安全之重要措施，必要時，得對職業汽車駕駛人施以講習。前項講習之調訓條件、對象、執行單位、課程、時數、列管，及公司、行號提供受僱職業駕駛員名冊之處理等調訓作業計畫，由該管公路主管機關依據業務推動需要訂定執行，並於實施前，檢具計畫報送交通部備查。
第 6 條,公路主管機關對未經公私立訓練機構訓練結業之駕駛人，於考取駕駛執照後，得施以發照前講習。公路主管機關或警察機關為加強當地交通安全教育宣導，得派員至當地各機關、學校、工廠或公司行號等，比照前項講習方式辦理巡迴安全教育。
第 7 條,汽車駕駛人依本條例第六十三條第四項規定，向公路主管機關申請參加扣抵違規點數講習，由受理申請機關開立講習通知單，通知講習時間、地點及繳費。經完成講習後，扣抵違規點數二點；其抵扣，自記違規點數達六點之日起算，一年內以一次為限。
第 8 條,道路交通安全講習，中央、直轄市及縣（市）公路主管機關得委任所屬下級機關辦理。前項辦理道路交通安全講習之處理作業要點由交通部另訂之。
第 9 條,講習時每次以不超過二天為原則，得採集體方式或個別方式講習之。汽車駕駛人、汽車所有人或其他相關之人於接受第四條規定之道路交通安全講習後一年內，再次違反本條例規定，須接受道路交通安全講習者，應依公路主管機關通知再增加講習時數。
第 10 條,道路交通安全講習場所由各公路主管機關指定之。
第 11 條,講習講授內容得依講習對象區分為駕駛道德、交通法令、高速公路行駛要領、肇事預防與處理及法律責任、車輛保養、安全防禦駕駛、酒精對人體健康之心理及醫學分析、酒駕生命教育、戒酒案例分享、酒癮預防與治療、行人交通安全、青少年交通行為之探討、兒童交通安全與乘車保護方法、兒童福利法規、親職角色與責任、駕駛人身心狀況及行車安全或其他與講習調訓對象有關之交通安全教材。前項講習課程、時數由講習機關擬定報請上級機關核定後實施。
第 12 條,辦理道路交通安全講習經費，各主辦機關應由分配之交通違規罰款收入百分之一點五為下限編列預算支應，不敷時得向交通部申請補助之。公路主管機關辦理道路交通安全講習得向接受講習之人收取費用，其費用收取基準及相關事項，由公路主管機關公告之。
第 13 條,道路交通安全講習場所，應備有第十一條規定有關之交通安全教材及其他必要之設備。
第 14 條,接獲道路交通安全講習通知者，應按指定日期攜帶講習通知單、駕駛執照或國民身分證或其他身分證明文件前往講習場所報到參加講習。如因病、服役、服刑、受保安感訓處分或動員機關之召集或徵集，或其他正當理由，無法參加講習時，應於接獲講習通知後，由其本人或家屬或服務之公司行號以書面檢同有關證明文件或其影本，向辦理講習單位申請延期講習。接獲道路交通安全講習通知者，無正當理由不參加道路交通安全講習或經再通知仍不參加時，依本條例第二十四條第三項規定處罰。
第 15 條,本辦法施行日期另定之。
