第 1 條,本辦法依公路法第二十七條第二項規定訂定之。
第 2 條,凡使用道路之各型汽車，除第四條規定免徵之車輛，均依本辦法之規定，徵收汽車燃料使用費。
第 3 條,汽車燃料使用費按附表（一）及附表（二）之各型汽車每月耗油量及費額，由交通部委任公路總局或委託直轄市政府及其他指定之機關分別代徵之，其費率如下：一、汽油每公升新臺幣二點五元。二、柴油每公升新臺幣一點五元。前項耗油量，按各型汽車之汽缸總排氣量、行駛里程及使用效率計算之。第一項受交通部委任或委託之機關，得再委任所屬下級機關執行之。
第 4 條,下列各款車輛，免徵汽車燃料使用費：一、戰列部隊編制裝備內之軍用汽車。二、領有特種車行車執照並免徵使用牌照稅之消防車、救災車、救護車、憲警巡邏車、警備車、偵防車、勘驗車、偵緝車、灑水車、水肥車、垃圾車及運送郵件之汽車。三、外交使節車及享有外交待遇之外國人汽車。四、經公路主管機關核准之市區汽車客運業及公路汽車客運業，專供大眾運輸使用之公共汽車。五、電動汽車。六、計程車。前項第六款規定自中華民國九十四年十月一日起施行。第一項免徵汽車燃料使用費之車輛因辦理過戶、繳銷、註銷、吊銷牌照、報廢等異動致不符免徵資格者，如有使用道路之情事時，應以自用車費額補繳汽車燃料使用費。設籍離島地區車輛，以百分之七十計徵汽車燃料使用費，惟限於離島地區使用，如有於臺灣本島使用、檢驗、異動或換照等情事者，改以全額徵收。
第 4-1 條,經公路主管機關核准之汽車運輸業之營業用汽車或經營機車租賃業於公路監理機關登記列管牌照有案之普通重型機車、普通輕型機車，交通部得參酌嚴重特殊傳染性肺炎疫情變動及業者受影響之營運情形，減免汽車燃料使用費；其減免之對象、期間及額度由交通部另行公告之。
第 5 條,汽車燃料使用費，營業車於每年三月、六月、九月、十二月分季徵收；自用車及機車於每年七月一次徵收；經徵機關於開徵各期汽車燃料使用費前，應將開徵起迄日期、徵收費額及行政救濟方式公告之。汽車燃料使用費請求權時效自繳納期限屆滿之翌日起算。
第 6 條,汽車所有人申請牌照，辦理過戶或其他異動者，其繳納汽車燃料使用費之規定如下：一、申請牌照者，自登記之日起徵。二、申請過戶者，應先將當季（年）費額及欠費繳清。三、申請換（補）發牌照或變更登記者，應繳清其當季（年）以前之欠費。四、因故停駛者，應辦妥報停手續，並將欠繳費額繳清至申辦報停前一日止，如已繳足當季（年）費額者，其溢繳部分，可按日計算退費；復駛時，自復駛登記日起徵。五、車輛失竊、報廢、繳銷、註銷牌照或受吊銷牌照處分者，應將欠繳費額繳清至車輛失竊、申辦登記、逕行註銷前一日止，如已繳足當季（年）費額者，其溢繳部分，可按日計算退費。但因逾期未換領號牌註銷者，其費額計徵至換牌截止日止。汽車所有人死亡，自死亡之日起，停止徵收汽車燃料使用費；繼承人繼承該車輛時，自繼承之日起徵。該車輛繼承過戶前，如有使用道路情事者，其使用人視同汽車所有人，經徵機關應填發汽車燃料使用費繳納通知書送達車輛使用人，車輛使用人應補繳自原汽車所有人死亡之日起至最後一次使用之日止之汽車燃料使用費。第一項第五款報廢之汽車，屬依道路交通安全規則第三十條第三項辦理完成報廢登記者，其汽車燃料使用費依本辦法第二條規定處理之。已辦理報停、報廢、繳銷、註銷、吊銷牌照之車輛經查獲違規使用道路者，除依法處罰外，經徵機關應填發汽車燃料使用費繳納通知書送達車輛所有人，車輛所有人並應以自用車費額補繳自報停、報廢、繳銷、註銷、吊銷牌照之日起至最後一次違規日止之汽車燃料使用費。但補繳期間最長以五年為限。第二項及第四項應補繳之汽車燃料使用費，其請求權時效自使用日或違規日起算。
第 6-1 條,汽車所有人應核退之汽車燃料使用費，經徵機關得先抵繳其積欠後，以剩餘費款退還之。
第 7 條,代徵之汽車燃料使用費，應悉數解繳國庫存款戶，備作公路之養護、修建、安全管理之用，並依市區道路條例之規定分配於市區道路之養護。前項費收得提撥百分之二作為經徵費。
第 8 條,汽車燃料使用費由交通部統籌分配，其屬市區道路部分應會同內政部辦理。
第 9 條,地方公路主管機關應將其所轄公路系統之年度公路養護、安全管理計畫，於年度開始前四個月報由交通部參酌各級公路之長度、面積、交通量等因素，及配合當前國家建設政策之優先次序，予以審核分配。地方市區道路主管機關，應將年度市區道路養護計畫，於年度開始前四個月，報由內政部會同交通部參照前項因素等，予以分配。
第 10 條,地方公路主管機關及地方市區道路主管機關，應將前條各項計畫執行情形，包括項目及用款數額等，於年度終了後兩個月內，分別列表報各該主管機關之交通部或內政部審核。
第 11 條,汽車所有人應依規定期間內繳納汽車燃料使用費，如未繳納，經徵機關應以催繳通知書通知其繳納，屆期不繳納者，依公路法第七十五條規定辦理。前項公路法第七十五條逾期罰鍰裁處權時效，自催繳通知書送達後其限繳日期屆滿之翌日起算。
第 12 條,本辦法自發布日施行。本辦法中華民國九十三年十月二十一日修正發布之第七條施行日期，由交通部定之；一百零一年十二月二十六日修正發布之條文及第三條附表（一）、附表（二），自一百零二年一月一日施行。
